0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0266,-0.0072,0.0,0.0,0.0,0.0,6.180722891566265,-2.4216867469879517,20.6292,43.0284,29.3892,11.9861,-3.0063,-2.1419
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0189,-0.0022,0.0,0.0,0.0,0.0,-5.481927710843373,0.6024096385542168,20.764,42.96,29.3066,12.2373,-0.5796,0.1668
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.01,0.0255,0.0,0.0,0.0,0.0,3.4819277108433737,3.337349397590361,20.4943,42.618,29.3617,12.0419,-0.1054,-3.8387
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0227,-0.0165,0.0,0.0,0.0,0.0,1.530120481927711,-5.0602409638554215,20.6966,43.1652,29.1965,11.8466,-3.0621,-0.1669
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0235,0.0124,0.0,0.0,0.0,0.0,-5.566265060240965,3.4819277108433737,20.8988,42.96,29.3617,12.0977,0.9546,-1.4743
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0177,-0.0069,0.0,0.0,0.0,0.0,4.963855421686747,-2.3253012048192767,20.764,43.1652,29.3341,11.8745,-2.3927,-2.6704
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.009,-0.0254,0.0,0.0,0.0,0.0,-3.216867469879518,-2.228915662650602,20.6292,43.1652,29.1138,12.1256,-1.249,0.8066
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.002,0.0276,0.0,0.0,0.0,0.0,0.8433734939759036,6.385542168674698,20.8314,43.0968,29.2791,12.014,0.592,-3.6162
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0242,-0.0142,0.0,0.0,0.0,0.0,3.1566265060240966,-5.0361445783132535,20.6966,43.2336,29.0037,12.2652,-3.0063,-0.2504
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0238,0.0118,0.0,0.0,0.0,0.0,-5.783132530120482,3.132530120481928,20.4943,42.6864,29.0588,11.9582,0.7035,-1.2796
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0141,0.0026,0.0,0.0,0.0,0.0,4.566265060240964,-1.108433734939759,20.4943,43.2336,29.0037,11.9024,-1.6674,-2.7539
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0044,-0.0262,0.0,0.0,0.0,0.0,-1.1686746987951808,-3.4698795180722892,20.6966,43.1652,28.8936,12.1256,-2.3369,0.5841
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0158,0.0221,0.0,0.0,0.0,0.0,-2.4337349397590367,5.819277108433735,20.6292,43.0284,28.811,11.8745,0.8988,-3.2267
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0236,-0.0178,0.0,0.0,0.0,0.0,4.746987951807229,-4.807228915662651,20.6292,43.0284,28.9486,11.9582,-3.0063,-0.9736
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0142,0.0098,0.0,0.0,0.0,0.0,-4.554216867469879,3.325301204819277,20.6966,43.0284,29.0312,12.0698,-0.2449,-0.4173
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0088,0.0252,0.0,0.0,0.0,0.0,2.7710843373493974,1.855421686746988,20.4943,42.618,28.9762,12.0419,-0.2449,-3.783
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0242,-0.0271,0.0,0.0,0.0,0.0,1.8554216867469877,-6.301204819277109,21.0337,42.618,28.8385,12.014,-2.5879,0.4728
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0247,0.0235,0.0,0.0,0.0,0.0,-5.8915662650602405,6.096385542168674,20.6966,42.8916,28.7008,12.2373,1.5125,-3.032
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0236,-0.0154,0.0,0.0,0.0,0.0,5.8192771084337345,-4.686746987951808,20.6292,42.8916,28.7283,11.9303,-2.1137,-1.6968
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0142,-0.0031,0.0,0.0,0.0,0.0,-4.554216867469879,1.4819277108433735,20.764,42.6864,28.6733,12.014,-1.1096,0.0834
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0209,0.0265,0.0,0.0,0.0,0.0,-0.8072289156626503,3.5662650602409633,20.764,42.96,28.7008,11.9024,0.6477,-3.8665
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0237,-0.0178,0.0,0.0,0.0,0.0,5.373493975903615,-5.337349397590361,20.5618,42.6864,28.5907,12.0419,-3.09,-0.1669
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0178,0.0086,0.0,0.0,0.0,0.0,-4.999999999999999,3.180722891566265,20.764,42.7548,28.3428,12.0419,0.6199,-1.4743
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0141,-0.0079,0.0,0.0,0.0,0.0,3.8433734939759034,-1.9879518072289157,20.8988,42.8916,28.3153,11.9024,-1.1375,-2.9486
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0119,-0.0257,0.0,0.0,0.0,0.0,-3.132530120481928,-2.144578313253012,20.6292,42.3445,28.453,11.9861,-1.8069,0.5841
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0223,0.0225,0.0,0.0,0.0,0.0,-1.2530120481927711,5.807228915662651,20.9662,42.7548,28.3979,11.9861,1.1219,-2.726
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0214,-0.0178,0.0,0.0,0.0,0.0,5.265060240963856,-4.855421686746988,20.4943,42.7548,28.3428,12.1256,-3.369,-1.1405
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0237,-0.0022,0.0,0.0,0.0,0.0,-5.433734939759036,1.8795180722891565,20.5618,42.618,28.4255,11.9582,0.5083,0.0834
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0118,0.0281,0.0,0.0,0.0,0.0,4.27710843373494,3.6506024096385543,20.764,42.5496,28.1501,12.014,-1.3327,-3.6996
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0182,-0.0264,0.0,0.0,0.0,0.0,0.7710843373493977,-6.566265060240964,20.5618,42.618,28.2052,12.014,-2.4206,0.9179
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.024,0.0235,0.0,0.0,0.0,0.0,-5.0843373493975905,6.0120481927710845,20.5618,42.8232,28.2878,12.014,0.9267,-2.5591
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0236,-0.0123,0.0,0.0,0.0,0.0,5.734939759036145,-4.313253012048192,20.8988,42.8916,28.1501,12.1256,-2.1695,-1.5299
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0119,-0.0032,0.0,0.0,0.0,0.0,-4.2771084337349405,1.0963855421686748,20.8314,42.8232,28.095,11.9303,-1.1932,0.5006
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0083,0.0264,0.0,0.0,0.0,0.0,2.4337349397590367,3.566265060240964,20.5618,42.8916,28.2052,12.0419,0.313,-3.8943
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0206,-0.0256,0.0,0.0,0.0,0.0,1.4819277108433735,-6.265060240963856,20.3595,42.96,28.04,11.8466,-2.9505,0.5563
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0237,0.0177,0.0,0.0,0.0,0.0,-5.337349397590361,5.216867469879519,20.6292,42.8232,28.04,11.8466,0.4525,-1.975
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0118,-0.011,0.0,0.0,0.0,0.0,4.27710843373494,-3.4578313253012047,20.6292,42.7548,27.8197,11.9861,-1.2211,-2.0584
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0028,-0.0031,0.0,0.0,0.0,0.0,-1.0843373493975903,0.9518072289156625,20.4269,42.8232,28.04,11.7907,-2.3369,0.5841
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0285,0.0274,0.0,0.0,0.0,0.0,-3.771084337349398,3.674698795180723,20.8314,43.0284,27.9849,11.8745,1.2614,-4.2281
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0288,-0.0237,0.0,0.0,0.0,0.0,6.903614457831326,-6.156626506024097,20.8988,42.96,28.04,12.014,-2.9784,0.0834
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0142,0.0177,0.0,0.0,0.0,0.0,-5.180722891566265,4.9879518072289155,20.8314,42.618,27.9298,11.7628,-0.3285,-1.8915
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0085,0.0026,0.0,0.0,0.0,0.0,2.734939759036145,-1.819277108433735,20.6966,42.8232,27.682,11.8466,-0.0496,-2.8651
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0204,-0.0272,0.0,0.0,0.0,0.0,1.4337349397590362,-3.5903614457831323,20.4943,43.0284,27.7371,11.9861,-2.6716,1.1682
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.025,0.0279,0.0,0.0,0.0,0.0,-5.46987951807229,6.638554216867469,20.764,43.0968,27.6269,11.9582,1.2056,-3.6162
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0236,-0.0175,0.0,0.0,0.0,0.0,5.855421686746989,-5.46987951807229,20.6966,42.96,27.682,11.8745,-2.0022,-0.8902
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0142,-0.0023,0.0,0.0,0.0,0.0,-4.554216867469879,1.8313253012048194,20.8314,42.618,27.5168,11.9024,-0.9422,-0.306
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0081,0.0278,0.0,0.0,0.0,0.0,2.6867469879518073,3.6265060240963853,20.6292,42.8916,27.6269,11.9303,0.7872,-3.5883
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0252,-0.0236,0.0,0.0,0.0,0.0,2.0602409638554215,-6.192771084337349,20.6966,43.1652,27.4066,12.0977,-3.2574,0.6954
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0237,0.0177,0.0,0.0,0.0,0.0,-5.8915662650602405,4.975903614457832,20.764,43.0968,27.4892,11.8745,1.0383,-2.3922
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0141,-0.014,0.0,0.0,0.0,0.0,4.554216867469879,-3.819277108433735,20.3595,43.1652,27.4342,12.0698,-0.9143,-1.9472
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0022,-0.0257,0.0,0.0,0.0,0.0,-1.433734939759036,-1.4096385542168675,20.4943,43.0284,27.4892,11.9582,-1.9743,0.6954
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0186,0.0273,0.0,0.0,0.0,0.0,-2.5060240963855422,6.385542168674699,20.4943,42.8232,27.1313,12.0977,1.4846,-3.9778
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0277,-0.0214,0.0,0.0,0.0,0.0,5.578313253012047,-5.867469879518072,20.8314,42.8916,27.2139,11.9582,-2.8948,0.2503
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0178,0.0122,0.0,0.0,0.0,0.0,-5.481927710843373,4.048192771084337,20.4943,42.5496,27.3791,11.8745,0.1736,-1.5021
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0123,0.0033,0.0,0.0,0.0,0.0,3.626506024096386,-1.0722891566265063,20.5618,42.96,27.1588,12.1815,-0.5238,-2.8929
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0211,-0.0275,0.0,0.0,0.0,0.0,1.0602409638554218,-3.710843373493976,20.6292,42.5496,26.911,11.9303,-2.5879,1.3629
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0255,0.0235,0.0,0.0,0.0,0.0,-5.614457831325302,6.144578313253012,20.8314,42.8916,27.269,11.8745,1.3172,-3.1711
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0236,-0.0112,0.0,0.0,0.0,0.0,5.9156626506024095,-4.1807228915662655,20.6966,42.7548,27.1588,11.9024,-2.0858,-0.8624
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0142,0.0065,0.0,0.0,0.0,0.0,-4.554216867469879,2.1325301204819276,20.5618,43.0284,27.0762,12.0698,-1.1375,-0.3617
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0198,0.0264,0.0,0.0,0.0,0.0,-0.674698795180723,2.397590361445783,20.6966,43.3703,26.911,12.0977,1.1777,-3.4214
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0262,-0.0252,0.0,0.0,0.0,0.0,5.542168674698795,-6.216867469879518,20.4943,42.4813,26.9661,12.0419,-3.2853,0.7788
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0178,0.0236,0.0,0.0,0.0,0.0,-5.301204819277108,5.879518072289156,20.764,42.7548,26.9936,12.0977,0.7593,-2.5313
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0141,0.0041,0.0,0.0,0.0,0.0,3.8433734939759034,-2.3493975903614457,20.8314,43.0284,27.0211,12.2652,-1.249,-1.975
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0024,-0.0029,0.0,0.0,0.0,0.0,-1.4096385542168675,-0.8433734939759037,20.3595,42.8916,26.8008,12.0977,-1.8627,0.3059
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0197,0.0271,0.0,0.0,0.0,0.0,-2.6626506024096384,3.614457831325301,21.0337,42.8916,26.7733,11.8745,0.9825,-3.6718
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0244,-0.0192,0.0,0.0,0.0,0.0,5.313253012048193,-5.578313253012047,20.764,42.618,26.6356,12.0977,-3.0063,-0.0835
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0142,0.0101,0.0,0.0,0.0,0.0,-4.650602409638554,3.5301204819277108,20.8988,42.7548,26.7182,12.014,-0.4401,-1.6968
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0073,-0.0079,0.0,0.0,0.0,0.0,2.5903614457831328,-2.168674698795181,20.764,42.7548,26.8008,12.014,-0.1891,-3.1433
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0191,-0.0257,0.0,0.0,0.0,0.0,1.4216867469879515,-2.144578313253012,21.0337,42.8916,26.6632,12.0419,-3.0621,0.4172
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0001,0.0,-0.0245,0.0232,0.0,0.0,0.012048192771084338,0.0,-5.253012048192771,5.8915662650602405,20.5618,42.8232,26.6907,11.9303,0.8151,-3.3936
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0096,-0.0119,0.0,0.0,-0.012048192771084338,0.0,4.108433734939759,-4.228915662650603,20.764,43.0284,27.3791,11.9861,-1.5838,-1.2518
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0096,0.0086,0.0,0.0,0.0,0.0,-2.3132530120481927,2.4698795180722892,20.5618,42.96,27.3791,12.2094,-1.9185,-0.5007
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0202,0.0178,0.0,0.0,0.0,0.0,-1.2771084337349397,1.108433734939759,20.6292,43.302,27.1863,11.9582,1.0383,-3.6996
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0246,-0.0242,0.0,0.0,0.0,0.0,5.397590361445783,-5.0602409638554215,20.8314,43.0968,27.2139,11.9024,-2.6437,0.0834
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0142,0.0141,0.0,0.0,0.0,0.0,-4.674698795180723,4.614457831325301,20.4943,42.6864,27.1588,11.8745,-0.3285,-2.2532
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0103,-0.0093,0.0,0.0,0.0,0.0,2.951807228915663,-2.8192771084337345,20.764,42.618,27.0762,11.9024,0.062,-2.5313
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0201,-0.019,0.0,0.0,0.0,0.0,1.180722891566265,-1.1686746987951808,20.6292,42.96,27.1588,11.9582,-2.6437,0.3894
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0253,0.0223,0.0,0.0,0.0,0.0,-5.469879518072289,4.975903614457832,20.4943,42.8916,27.1037,12.1536,1.094,-2.9764
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0236,-0.0119,0.0,0.0,0.0,0.0,5.8915662650602405,-4.120481927710843,21.1011,43.0284,27.2414,12.1815,-2.2811,-1.3909
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0102,-0.0158,0.0,0.0,0.0,0.0,-4.072289156626505,-0.4698795180722892,20.2247,42.8232,27.2414,12.1536,-0.8306,-0.0279
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0121,0.0233,0.0,0.0,0.0,0.0,2.6867469879518073,4.710843373493976,20.5618,42.96,27.3516,12.014,0.1457,-3.3658
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0216,-0.0178,0.0,0.0,0.0,0.0,1.1445783132530123,-4.951807228915662,20.8988,43.1652,27.1863,11.9303,-2.8669,-0.1113
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,-0.0248,0.0089,0.0,0.0,0.0,0.0,-5.590361445783132,3.216867469879518,20.6966,42.96,27.0211,12.2094,0.843,-1.3352
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0,0.0,0.0106,0.0169,0.0,0.0,0.0,0.0,4.265060240963855,0.9638554216867468,20.8314,42.6864,27.1037,12.0419,-1.3048,-3.0042
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,-0.0088,-0.0235,0.0,0.0,0.03614457831325301,0.0,-2.3373493975903616,-4.867469879518072,20.4943,43.2336,27.5718,12.0977,-2.1974,0.445
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,-0.0253,0.0211,0.0,0.0,0.0,0.0,-1.9879518072289157,5.373493975903615,20.764,42.618,28.0675,11.9861,0.8988,-3.3102
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,0.0239,-0.0114,0.0,0.0,0.0,0.0,5.927710843373494,-3.91566265060241,20.4943,42.96,27.7095,12.0977,-2.7553,-0.918
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,-0.0119,0.0074,0.0,0.0,0.0,0.0,-4.313253012048192,2.2650602409638556,20.5618,42.8916,28.1501,12.2094,-0.8027,-0.4729
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,0.008,0.0193,0.0,0.0,0.0,0.0,2.397590361445783,1.4337349397590362,20.6292,43.0284,28.095,12.0419,0.2572,-3.3102
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,0.0205,-0.0233,0.0,0.0,0.0,0.0,1.5060240963855422,-5.132530120481928,20.8314,42.7548,28.0675,12.014,-3.2016,0.3894
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,-0.0262,0.0141,0.0,0.0,0.0,0.0,-5.626506024096386,4.506024096385542,20.6292,42.8232,28.1226,11.9861,0.7593,-1.5856
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,0.0118,0.0019,0.0,0.0,0.0,0.0,4.578313253012048,-1.469879518072289,20.6966,42.96,28.2327,11.9303,-1.2769,-2.6426
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,0.0035,-0.0226,0.0,0.0,0.0,0.0,-1.0,-2.9518072289156625,20.6292,42.7548,28.4255,12.1256,-2.0301,0.2503
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,-0.0244,0.0192,0.0,0.0,0.0,0.0,-3.36144578313253,5.036144578313253,20.764,43.0284,28.453,12.0977,1.4288,-3.2824
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,0.0273,-0.0118,0.0,0.0,0.0,0.0,6.228915662650603,-3.7349397590361444,20.4269,42.96,28.6182,11.9582,-2.8669,-1.0571
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,-0.0119,0.0068,0.0,0.0,0.0,0.0,-4.72289156626506,2.2409638554216866,20.8314,42.4813,28.5631,12.1256,-0.719,-0.4729
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,-0.0021,0.002,0.0,0.0,0.0,0.0,1.1807228915662653,-0.5783132530120482,20.8314,42.6864,28.7834,11.9303,0.313,-3.6718
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,0.0269,-0.0268,0.0,0.0,0.0,0.0,3.4939759036144578,-3.4698795180722892,20.764,43.0284,28.6457,12.0698,-2.9227,0.5841
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0003,0.0,-0.0265,0.0177,0.0,0.0,0.0,0.0,-6.433734939759036,5.36144578313253,20.2921,42.618,28.866,12.0977,1.3451,-2.8373
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0002,0.0,0.023,-0.0119,0.0,0.0,-0.012048192771084333,0.0,5.963855421686747,-3.566265060240964,20.6966,42.4813,28.7834,11.9582,-1.7232,-2.1141
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0002,0.0,-0.013,-0.0159,0.0,0.0,0.0,0.0,-4.337349397590361,-0.4819277108433735,20.6292,42.6864,29.0588,11.9861,-1.3885,0.0556
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0002,0.0,-0.0261,0.0254,0.0,0.0,0.0,0.0,-1.5783132530120485,4.975903614457832,20.764,42.96,29.1138,12.014,1.2893,-4.0056
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0002,0.0,0.028,-0.0237,0.0,0.0,0.0,0.0,6.518072289156627,-5.9156626506024095,20.8314,42.8916,29.0588,11.8745,-3.4247,0.0556
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0002,0.0,-0.0178,0.0177,0.0,0.0,0.0,0.0,-5.518072289156627,4.9879518072289155,20.764,42.8916,29.1965,11.9024,0.592,-1.975
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0002,0.0,0.008,-0.012,0.0,0.0,0.0,0.0,3.108433734939759,-3.5783132530120483,20.4269,43.3703,29.1138,12.0419,-0.8864,-2.5035
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0002,0.0,-0.0072,-0.0251,0.0,0.0,0.0,0.0,-1.8313253012048192,-1.5783132530120483,20.6966,42.96,29.3892,12.0977,-2.5042,0.751
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0002,0.0,-0.025,0.0264,0.0,0.0,0.0,0.0,-2.1445783132530125,6.2048192771084345,20.764,43.1652,29.2515,12.1536,1.0383,-3.6996
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0001,0.0,0.0261,-0.0225,0.0,0.0,-0.012048192771084338,0.0,6.1566265060240974,-5.8915662650602405,20.6292,43.0284,29.3066,11.9582,-2.8948,-0.0835
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0001,0.0,-0.0237,0.0177,0.0,0.0,0.0,0.0,-6.0,4.843373493975903,20.6966,42.8232,29.4167,12.0419,0.0062,-2.1141
-3.0584,-2.3324,-1.4795,-0.9527,1.5982,-0.7997,0.0,0.0,0.0001,0.0,0.008,0.0163,0.0,0.0,0.0,0.0,3.819277108433735,-0.16867469879518096,20.3595,42.8916,29.637,12.0698,-0.217,-2.9764
